ID,VersionID,Language,VersionTime,BranchName,BatchID,Sample,Batch,Tear,Burst,BL
249,1,ENG,2018-08-21 12:38,1,254,LR18-010-0,10335,27.3479,2.98477,3.83355
250,1,ENG,2018-08-21 12:39,1,255,LR18-010-0,10335,27.3479,2.98477,3.83355
251,1,ENG,2018-08-21 12:41,1,256,LR18-010-0,10335,27.3479,2.98477,3.83355
252,1,ENG,2018-08-21 12:42,1,257,LR18-010-0,10335,27.3479,2.98477,3.83355
253,1,ENG,2018-08-21 12:43,1,258,LR18-010-0,10335,27.3479,2.98477,3.83355
254,1,ENG,2018-08-21 12:45,1,259,LR18-010-0,10335,27.3479,2.98477,3.83355
255,1,ENG,2018-08-21 12:50,1,260,LR18-011-0,10298,29.9097,2.89433,3.78943
256,1,ENG,2018-08-21 12:51,1,261,LR18-011-0,10298,29.9097,2.89433,3.78943
257,1,ENG,2018-08-21 12:53,1,262,LR18-011-0,10298,29.9097,2.89433,3.78943
258,1,ENG,2018-08-21 12:54,1,263,LR18-011-0,10298,29.9097,2.89433,3.78943
259,1,ENG,2018-08-21 12:55,1,264,LR18-011-0,10298,29.9097,2.89433,3.78943
260,1,ENG,2018-08-21 12:56,1,265,LR18-011-0,10298,29.9097,2.89433,3.78943
261,1,ENG,2018-08-21 13:02,1,266,LR18-012-0,10389,24.3537,2.46171,3.43142
262,1,ENG,2018-08-21 13:04,1,267,LR18-012-0,10389,24.3537,2.46171,3.43142
263,1,ENG,2018-08-21 13:05,1,268,LR18-012-0,10389,24.3537,2.46171,3.43142
264,1,ENG,2018-08-21 13:06,1,269,LR18-012-0,10389,24.3537,2.46171,3.43142
265,1,ENG,2018-08-21 13:07,1,270,LR18-012-0,10389,24.3537,2.46171,3.43142
266,1,ENG,2018-08-21 13:09,1,271,LR18-012-0,10389,24.3537,2.46171,3.43142
267,1,ENG,2018-08-21 13:10,1,272,LR18-012-0,10389,24.3537,2.46171,3.43142
268,1,ENG,2018-08-21 13:20,1,273,LR18-014-0,10292,23.6368,2.96422,3.83643
269,1,ENG,2018-08-21 13:22,1,274,LR18-014-0,10292,23.6368,2.96422,3.83643
270,1,ENG,2018-08-21 13:27,1,275,LR18-015-0,10394,29.0204,2.409,3.45047
271,1,ENG,2018-08-21 13:29,1,276,LR18-015-0,10394,29.0204,2.409,3.45047
272,1,ENG,2018-08-21 13:36,1,277,LR18-016-0,10409,26.4336,3.27628,4.52932
273,1,ENG,2018-08-21 13:38,1,278,LR18-016-0,10409,26.4336,3.27628,4.52932
274,1,ENG,2019-05-22 8:43,1,279,LR18-017 0,10447,25.1767,2.35147,3.46922
275,1,ENG,2019-05-22 8:41,1,280,LR18-018 0,10430,24.3935,2.1799,3.08021
276,1,ENG,2019-05-22 8:39,1,281,LR18-019 0,10435,26.1859,2.97866,4.15889
277,1,ENG,2019-05-22 8:38,1,282,LR18-022 0,10441,29.8202,3.00668,3.91788
278,1,ENG,2019-05-22 8:36,1,283,LR18-023 0,10682,26.2672,2.59369,3.36107
279,1,ENG,2018-08-21 13:47,1,284,LR18-024 0,10692,35.3846,2.61439,3.45472
280,1,ENG,2018-08-21 13:49,1,285,LR18-024 0,10692,35.3846,2.61439,3.45472
281,1,ENG,2018-08-21 13:50,1,286,LR18-024 0,10692,35.3846,2.61439,3.45472
282,1,ENG,2018-08-21 13:51,1,287,LR18-024 0,10692,35.3846,2.61439,3.45472
283,1,ENG,2018-08-21 13:53,1,288,LR18-024 0,10692,35.3846,2.61439,3.45472
284,1,ENG,2018-08-21 13:54,1,289,LR18-024 0,10692,35.3846,2.61439,3.45472
285,1,ENG,2018-08-21 14:03,1,290,LR18-027 0,10717,28.0301,2.86547,3.59352
286,1,ENG,2018-08-21 14:05,1,291,LR18-027 0,10717,28.0301,2.86547,3.59352
287,1,ENG,2018-08-21 14:07,1,292,LR18-027 0,10717,28.0301,2.86547,3.59352
288,1,ENG,2018-08-21 14:08,1,293,LR18-027 0,10717,28.0301,2.86547,3.59352
289,1,ENG,2018-08-21 14:09,1,294,LR18-027 0,10717,28.0301,2.86547,3.59352
290,1,ENG,2018-08-21 14:10,1,295,LR18-027 0,10717,28.0301,2.86547,3.59352
291,1,ENG,2019-08-28 10:16,1,296,LR18-028-0,10837,23.475,2.52987,3.2656
292,1,ENG,2018-08-21 14:19,1,297,LR18-033 0,10677,29.1093,2.65573,3.35554
293,1,ENG,2018-08-21 14:21,1,298,LR18-033 0,10677,29.1093,2.65573,3.35554
294,1,ENG,2018-08-21 14:23,1,299,LR18-033 0,10677,29.1093,2.65573,3.35554
295,1,ENG,2018-08-21 14:24,1,300,LR18-033 0,10677,29.1093,2.65573,3.35554
296,1,ENG,2018-08-21 14:25,1,301,LR18-033 0,10677,29.1093,2.65573,3.35554
297,1,ENG,2018-08-21 14:26,1,302,LR18-033 0,10677,29.1093,2.65573,3.35554
298,1,ENG,2018-08-21 14:27,1,303,LR18-033 0,10677,29.1093,2.65573,3.35554
299,1,ENG,2018-08-21 14:33,1,304,LR18-034-0,10671,25.4776,2.53913,3.25364
300,1,ENG,2018-08-21 14:35,1,305,LR18-034-0,10671,25.4776,2.53913,3.25364
301,1,ENG,2018-08-21 14:36,1,306,LR18-034-0,10671,25.4776,2.53913,3.25364
302,1,ENG,2018-08-21 14:38,1,307,LR18-034-0,10671,25.4776,2.53913,3.25364
303,1,ENG,2018-08-21 14:39,1,308,LR18-034-0,10671,25.4776,2.53913,3.25364
304,1,ENG,2018-08-21 14:40,1,309,LR18-034-0,10671,25.4776,2.53913,3.25364
305,1,ENG,2018-08-21 14:41,1,310,LR18-034-0,10671,25.4776,2.53913,3.25364
306,1,ENG,2018-08-21 14:47,1,311,LR18-039 0,10687,29.9142,2.82368,3.7266
307,1,ENG,2018-08-21 14:49,1,312,LR18-039 0,10687,29.9142,2.82368,3.7266
308,1,ENG,2018-08-21 14:50,1,313,LR18-039 0,10687,29.9142,2.82368,3.7266
309,1,ENG,2018-08-21 14:51,1,314,LR18-039 0,10687,29.9142,2.82368,3.7266
310,1,ENG,2018-08-21 14:53,1,315,LR18-039 0,10687,29.9142,2.82368,3.7266
311,1,ENG,2018-08-21 14:55,1,316,LR18-039 0,10687,29.9142,2.82368,3.7266
312,1,ENG,2018-08-21 14:56,1,317,LR18-039 0,10687,29.9142,2.82368,3.7266
313,1,ENG,2018-08-21 15:04,1,318,LR18-039 0,10687,29.9142,2.82368,3.7266
314,1,ENG,2018-08-21 15:13,1,319,LR18-041-0,10642,27.9595,2.68767,3.46153
315,1,ENG,2018-08-21 15:15,1,320,LR18-041-0,10642,27.9595,2.68767,3.46153
316,1,ENG,2018-08-21 15:16,1,321,LR18-041-0,10642,27.9595,2.68767,3.46153
317,1,ENG,2018-08-21 15:18,1,322,LR18-041-0,10642,27.9595,2.68767,3.46153
318,1,ENG,2018-08-21 15:20,1,323,LR18-041-0,10642,27.9595,2.68767,3.46153
319,1,ENG,2018-08-21 15:21,1,324,LR18-041-0,10642,27.9595,2.68767,3.46153
320,1,ENG,2018-08-21 15:26,1,325,LR18-042-0,10747,29.5416,2.85396,3.76209
321,1,ENG,2018-08-21 15:28,1,326,LR18-042-0,10747,29.5416,2.85396,3.76209
322,1,ENG,2018-08-21 15:30,1,327,LR18-042-0,10747,29.5416,2.85396,3.76209
323,1,ENG,2018-08-21 15:31,1,328,LR18-042-0,10747,29.5416,2.85396,3.76209
324,1,ENG,2018-08-21 15:33,1,329,LR18-042-0,10747,29.5416,2.85396,3.76209
325,1,ENG,2018-08-21 15:37,1,330,LR18-043-0,10758,28.3418,2.48144,3.17172
326,1,ENG,2018-08-21 15:39,1,331,LR18-043-0,10758,28.3418,2.48144,3.17172
327,1,ENG,2018-08-21 15:41,1,332,LR18-043-0,10758,28.3418,2.48144,3.17172
328,1,ENG,2018-08-21 15:42,1,333,LR18-043-0,10758,28.3418,2.48144,3.17172
329,1,ENG,2018-08-21 15:43,1,334,LR18-043-0,10758,28.3418,2.48144,3.17172
330,1,ENG,2018-08-21 15:46,1,335,LR18-043-0,10758,28.3418,2.48144,3.17172
331,1,ENG,2018-08-21 15:51,1,336,LR18-044-0,10666,23.2985,2.24882,3.07865
332,1,ENG,2018-08-21 15:52,1,337,LR18-044-0,10666,23.2985,2.24882,3.07865
333,1,ENG,2018-08-21 15:53,1,338,LR18-044-0,10666,23.2985,2.24882,3.07865
334,1,ENG,2018-08-21 15:55,1,339,LR18-044-0,10666,23.2985,2.24882,3.07865
335,1,ENG,2018-08-21 15:56,1,340,LR18-044-0,10666,23.2985,2.24882,3.07865
336,1,ENG,2018-08-21 15:57,1,341,LR18-044-0,10666,23.2985,2.24882,3.07865
337,1,ENG,2018-08-21 16:01,1,342,LR18-045-0,10627,24.0858,3.19495,4.23304
338,1,ENG,2018-08-21 16:02,1,343,LR18-045-0,10627,24.0858,3.19495,4.23304
339,1,ENG,2018-08-21 16:04,1,344,LR18-045-0,10627,24.0858,3.19495,4.23304
340,1,ENG,2018-08-21 16:06,1,345,LR18-045-0,10627,24.0858,3.19495,4.23304
341,1,ENG,2018-08-21 16:07,1,346,LR18-045-0,10627,24.0858,3.19495,4.23304
342,1,ENG,2018-08-21 16:08,1,347,LR18-045-0,10627,24.0858,3.19495,4.23304
343,1,ENG,2018-08-22 7:59,1,348,LR18-047-0,10938,25.7631,3.15065,3.83558
344,1,ENG,2018-08-22 8:01,1,349,LR18-047-0,10938,25.7631,3.15065,3.83558
345,1,ENG,2018-08-22 8:02,1,350,LR18-047-0,10938,25.7631,3.15065,3.83558
346,1,ENG,2018-08-22 8:04,1,351,LR18-047-0,10938,25.7631,3.15065,3.83558
347,1,ENG,2018-08-22 8:05,1,352,LR18-047-0,10938,25.7631,3.15065,3.83558
348,1,ENG,2018-08-22 8:06,1,353,LR18-047-0,10938,25.7631,3.15065,3.83558
349,1,ENG,2018-08-22 8:13,1,354,LR18-049-0,10813,24.4356,2.36718,3.2212
350,1,ENG,2018-08-22 8:15,1,355,LR18-049-0,10813,24.4356,2.36718,3.2212
351,1,ENG,2018-08-22 8:17,1,356,LR18-049-0,10813,24.4356,2.36718,3.2212
352,1,ENG,2018-08-22 8:18,1,357,LR18-049-0,10813,24.4356,2.36718,3.2212
353,1,ENG,2018-08-22 8:25,1,358,LR18-050-0,10753,22.527,2.5463,3.35127
354,1,ENG,2018-08-22 8:26,1,359,LR18-050-0,10753,22.527,2.5463,3.35127
355,1,ENG,2018-08-22 8:28,1,360,LR18-050-0,10753,22.527,2.5463,3.35127
356,1,ENG,2018-08-22 8:30,1,361,LR18-050-0,10753,22.527,2.5463,3.35127
357,1,ENG,2018-08-22 8:31,1,362,LR18-050-0,10753,22.527,2.5463,3.35127
358,1,ENG,2018-08-22 8:36,1,363,LR18-051-0,10737,29.3828,2.8684,3.69205
359,1,ENG,2018-08-22 8:37,1,364,LR18-051-0,10737,29.3828,2.8684,3.69205
360,1,ENG,2018-08-22 8:39,1,365,LR18-051-0,10737,29.3828,2.8684,3.69205
361,1,ENG,2018-08-22 8:40,1,366,LR18-051-0,10737,29.3828,2.8684,3.69205
362,1,ENG,2018-08-22 8:41,1,367,LR18-051-0,10737,29.3828,2.8684,3.69205
363,1,ENG,2018-08-22 8:50,1,368,LR18-053-0,10768,27.0252,2.44113,3.11327
364,1,ENG,2018-08-22 8:53,1,369,LR18-053-0,10768,27.0252,2.44113,3.11327
365,1,ENG,2018-08-22 8:55,1,370,LR18-053-0,10768,27.0252,2.44113,3.11327
366,1,ENG,2018-08-22 8:56,1,371,LR18-053-0,10768,27.0252,2.44113,3.11327
367,1,ENG,2018-08-22 8:58,1,372,LR18-053-0,10768,27.0252,2.44113,3.11327
368,1,ENG,2018-08-22 8:59,1,373,LR18-053-0,10768,27.0252,2.44113,3.11327
369,1,ENG,2018-08-22 9:03,1,374,LR18-054-0,10742,26.826,2.48272,3.26302
370,1,ENG,2018-08-22 9:04,1,375,LR18-054-0,10742,26.826,2.48272,3.26302
371,1,ENG,2018-08-22 9:08,1,376,LR18-054-0,10742,26.826,2.48272,3.26302
372,1,ENG,2018-08-22 9:10,1,377,LR18-054-0,10742,26.826,2.48272,3.26302
373,1,ENG,2018-08-22 9:17,1,378,LR18-058-0,10787,26.6878,3.0572,3.70999
374,1,ENG,2018-08-22 9:18,1,379,LR18-058-0,10787,26.6878,3.0572,3.70999
375,1,ENG,2018-08-22 9:20,1,380,LR18-058-0,10787,26.6878,3.0572,3.70999
376,1,ENG,2018-08-22 9:21,1,381,LR18-058-0,10787,26.6878,3.0572,3.70999
377,1,ENG,2018-08-22 9:22,1,382,LR18-058-0,10787,26.6878,3.0572,3.70999
378,1,ENG,2018-08-22 9:28,1,383,LR18-059 0,10712,26.5673,2.48421,3.13463
379,1,ENG,2018-08-22 9:29,1,384,LR18-059 0,10712,26.5673,2.48421,3.13463
380,1,ENG,2018-08-22 9:30,1,385,LR18-059 0,10712,26.5673,2.48421,3.13463
381,1,ENG,2018-08-22 9:33,1,386,LR18-060 0,10701,26.4702,2.619,3.35943
382,1,ENG,2018-08-22 9:34,1,387,LR18-060 0,10701,26.4702,2.619,3.35943
383,1,ENG,2018-08-22 9:39,1,388,LR18-061-0,10843,27.3433,2.48198,3.2994
384,1,ENG,2018-08-22 9:40,1,389,LR18-061-0,10843,27.3433,2.48198,3.2994
385,1,ENG,2018-08-22 9:41,1,390,LR18-061-0,10843,27.3433,2.48198,3.2994
386,1,ENG,2018-08-22 9:45,1,391,LR18-062-0,10848,23.9293,2.40272,3.04785
387,1,ENG,2018-08-22 9:47,1,392,LR18-062-0,10848,23.9293,2.40272,3.04785
388,1,ENG,2018-08-22 10:05,1,393,LR18-062-0,10848,23.9293,2.40272,3.04785
389,1,ENG,2018-08-22 10:11,1,394,LR18-063-0,10853,26.1983,2.55574,3.42129
390,1,ENG,2018-08-22 10:12,1,395,LR18-063-0,10853,26.1983,2.55574,3.42129
391,1,ENG,2018-08-22 10:13,1,396,LR18-063-0,10853,26.1983,2.55574,3.42129
392,1,ENG,2018-08-22 10:14,1,397,LR18-063-0,10853,26.1983,2.55574,3.42129
393,1,ENG,2018-08-22 10:15,1,398,LR18-063-0,10853,26.1983,2.55574,3.42129
394,1,ENG,2018-08-22 10:16,1,399,LR18-063-0,10853,26.1983,2.55574,3.42129
395,1,ENG,2018-08-22 10:20,1,400,LR18-069-0,10874,27.4633,2.74213,3.53035
396,1,ENG,2018-08-22 10:25,1,401,LR18-071 0,10868,23.2977,2.56562,3.33082
397,1,ENG,2018-08-22 10:28,1,402,LR18-072-0,10819,25.3851,2.59063,3.44418
398,1,ENG,2018-08-22 10:31,1,403,LR18-073-0,10884,26.9893,2.58473,3.59507
399,1,ENG,2018-08-22 10:38,1,404,LR18-074-0,10889,24.6852,2.42014,3.21986
400,1,ENG,2018-08-22 10:39,1,405,LR18-074-0,10889,24.6852,2.42014,3.21986
401,1,ENG,2018-08-22 10:41,1,406,LR18-074-0,10889,24.6852,2.42014,3.21986
402,1,ENG,2018-08-22 10:42,1,407,LR18-074-0,10889,24.6852,2.42014,3.21986
403,1,ENG,2018-08-22 10:50,1,408,LR18-076-0,10900,24.4927,2.55747,3.40699
404,1,ENG,2018-08-22 10:55,1,409,LR18-077-0,10905,24.9263,2.70342,3.58541
405,1,ENG,2018-08-22 10:56,1,410,LR18-078-0,10910,24.7853,3.14679,3.85716
406,1,ENG,2019-05-22 8:35,1,412,LR18-081-0,10981,23.5099,2.21778,2.99758
407,1,ENG,2018-08-22 11:01,1,413,LR18-082-0,10992,25.8884,2.97988,3.81498
408,1,ENG,2018-08-22 11:06,1,414,LR18-083-0,10997,30.0053,2.95509,3.76069
409,1,ENG,2018-08-22 11:07,1,415,LR18-084-0,11002,24.5622,2.37322,3.15215
410,1,ENG,2018-08-22 11:12,1,416,LR18-085-0,11007,28.0235,2.97225,3.67792
411,1,ENG,2018-08-22 11:14,1,417,LR18-086-0,11012,23.9316,2.50354,3.35747
412,1,ENG,2018-08-22 11:18,1,418,LR18-087 0,11023,28.9781,2.26514,3.23956
413,1,ENG,2018-08-22 11:27,1,419,LR18-088 0,11018,26.0546,2.92012,3.85893
414,1,ENG,2018-08-22 11:33,1,420,LR18-093 0,11038,29.3759,2.76198,3.71138
415,1,ENG,2018-08-22 11:38,1,421,LR18-095 0,11048,24.3397,2.47954,3.28238
416,1,ENG,2018-08-22 11:42,1,422,LR18-103-0,11192,27.8297,2.96273,4.10091
417,1,ENG,2018-08-22 11:44,1,423,LR18-104-0,11197,28.4803,2.69622,3.72566
418,1,ENG,2018-08-22 11:56,1,424,LR18-110 0,11219,27.4083,2.4968,3.37436
419,1,ENG,2018-08-22 12:01,1,425,LR18-111 0,11151,27.8028,2.87504,3.81124
420,1,ENG,2018-08-22 12:02,1,426,LR18-112 0,11156,27.8028,2.87504,3.81124
421,1,ENG,2018-08-22 12:07,1,427,LR18-113-0,11248,27.8592,2.63759,3.73638
422,1,ENG,2018-08-22 12:10,1,428,LR18-116-0,11253,29.3821,2.61284,3.44394
423,1,ENG,2018-08-22 12:14,1,429,LR18-117 0,11229,23.7052,2.54183,3.32677
424,1,ENG,2018-08-22 12:16,1,430,LR18-118-0,11258,24.5497,2.40541,3.19466
425,1,ENG,2018-08-22 12:21,1,431,LR18-119-0,11263,24.9889,2.2409,3.13539
426,1,ENG,2018-08-22 12:22,1,432,LR18-120-0,11268,25.1532,2.62843,3.67712
427,1,ENG,2019-05-22 8:28,1,433,LR18-121-0,11279,25.9289,2.59784,3.55836
428,1,ENG,2019-05-22 8:30,1,434,LR18-121-0,11279,25.9289,2.59784,3.55836
429,1,ENG,2018-08-22 12:42,1,435,LR18-122 0,11224,26.5896,2.41972,3.21553
430,1,ENG,2018-08-22 12:49,1,436,LR18-125-0,11285,27.1725,2.58439,3.45128
431,1,ENG,2018-08-22 12:50,1,437,LR18-126-0,11301,24.0084,2.59909,3.39422
432,1,ENG,2018-08-22 13:31,1,438,LR18-127-1G-0,11515,27.3699,2.39894,3.3994
433,1,ENG,2018-08-22 13:33,1,439,LR18-127-1G-0,11515,27.3699,2.39894,3.3994
434,1,ENG,2018-08-22 13:02,1,443,LR18-150-0,11312,28.8954,2.89422,4.01153
435,1,ENG,2018-08-22 13:03,1,444,LR18-150-0,11312,28.8954,2.89422,4.01153
436,1,ENG,2018-08-22 13:07,1,445,LR18-151-0,11317,28.8872,2.81838,3.87167
437,1,ENG,2019-05-08 9:30,1,446,LR18-151-0,11317,28.8872,2.81838,3.87167
438,1,ENG,2018-08-22 13:11,1,447,LR18-152-0,11322,29.2423,2.57988,3.30532
439,1,ENG,2019-05-08 9:33,1,448,LR18-152-0,11322,29.2423,2.57988,3.30532
440,1,ENG,2018-08-22 13:15,1,449,LR18-153-0,11327,25.8475,2.41184,3.0233
441,1,ENG,2019-05-08 9:35,1,450,LR18-153-0,11327,25.8475,2.41184,3.0233
442,1,ENG,2018-08-22 13:16,1,451,LR18-154-0,11337,25.4876,2.38491,3.14518
443,1,ENG,2019-05-08 9:38,1,452,LR18-154-0,11337,25.4876,2.38491,3.14518
444,1,ENG,2018-08-22 13:21,1,453,LR18-158-0,11390,26.9545,2.57973,3.28302
445,1,ENG,2019-05-08 9:45,1,454,LR18-158-0,11390,26.9545,2.57973,3.28302
446,1,ENG,2019-05-08 9:46,1,455,LR18-159-0,11395,25.0192,2.28468,2.84465
447,1,ENG,2019-05-08 9:48,1,456,LR18-159-0,11395,25.0192,2.28468,2.84465
448,1,ENG,2019-05-08 9:49,1,457,LR18-160-0,11400,25.3239,2.47038,3.37931
449,1,ENG,2019-05-08 9:50,1,458,LR18-160-0,11400,25.3239,2.47038,3.37931
450,1,ENG,2018-08-22 13:22,1,459,LR18-162-0,11360,26.905,2.82792,3.65569
451,1,ENG,2019-05-08 9:56,1,460,LR18-162-0,11360,26.905,2.82792,3.65569
452,1,ENG,2019-05-08 9:58,1,461,LR18-164-0,11370,28.9561,2.78272,3.57589
453,1,ENG,2019-05-08 9:59,1,462,LR18-164-0,11370,28.9561,2.78272,3.57589
454,1,ENG,2019-05-08 10:01,1,463,LR18-165-0,11375,34.0977,2.31828,3.03514
455,1,ENG,2019-05-08 10:01,1,464,LR18-165-0,11375,34.0977,2.31828,3.03514
456,1,ENG,2019-05-08 10:03,1,465,LR18-166-0,11471,27.2821,2.71752,3.3275
457,1,ENG,2019-05-08 10:04,1,466,LR18-166-0,11471,27.2821,2.71752,3.3275
458,1,ENG,2019-05-08 10:08,1,469,LR18-168-0,11477,25.3689,2.36798,3.019
459,1,ENG,2019-05-08 10:08,1,470,LR18-168-0,11477,25.3689,2.36798,3.019
460,1,ENG,2019-05-07 14:30,1,471,LR18-171-0,11487,30.5411,2.9641,3.67911
461,1,ENG,2019-05-07 14:31,1,472,LR18-171-0,11487,30.5411,2.9641,3.67911
462,1,ENG,2019-05-07 14:27,1,473,LR18-172-0,11465,25.3758,2.47553,3.35255
463,1,ENG,2019-05-07 14:28,1,474,LR18-172-0,11465,25.3758,2.47553,3.35255
464,1,ENG,2019-05-07 14:16,1,475,LR18-173-0,11460,26.2671,2.55991,3.34635
465,1,ENG,2019-05-07 14:18,1,476,LR18-173-0,11460,26.2671,2.55991,3.34635
466,1,ENG,2019-05-07 14:14,1,477,LR18-174-0,11449,25.6948,2.55622,3.29935
467,1,ENG,2019-05-07 14:15,1,478,LR18-174-0,11449,25.6948,2.55622,3.29935
468,1,ENG,2019-05-07 14:12,1,479,LR18-177-0,11434,27.6635,2.70477,3.46423
469,1,ENG,2019-05-07 14:13,1,480,LR18-177-0,11434,27.6635,2.70477,3.46423
470,1,ENG,2019-05-07 14:09,1,481,LR18-178-0,11385,29.1442,2.86384,3.42788
471,1,ENG,2019-05-07 14:10,1,482,LR18-178-0,11385,29.1442,2.86384,3.42788
472,1,ENG,2019-05-07 9:10,1,483,LR18-179-0,11429,26.6329,2.79158,3.7975
473,1,ENG,2019-05-07 9:11,1,484,LR18-179-0,11429,26.6329,2.79158,3.7975
474,1,ENG,2019-05-07 9:08,1,485,LR18-183-0,11419,27.9929,3.16568,3.92225
475,1,ENG,2019-05-07 9:09,1,486,LR18-183-0,11419,27.9929,3.16568,3.92225
476,1,ENG,2019-05-07 9:05,1,487,LR18-189-0,11492,29.8071,2.60947,3.70082
477,1,ENG,2019-05-07 9:06,1,488,LR18-189-0,11492,29.8071,2.60947,3.70082
478,1,ENG,2019-05-07 8:57,1,489,LR18-191-0,11557,26.2232,2.46565,3.58734
479,1,ENG,2019-05-07 8:58,1,490,LR18-191-0,11557,26.2232,2.46565,3.58734
480,1,ENG,2019-05-07 8:54,1,491,LR18-192-0,11567,29.3945,2.60172,3.37525
481,1,ENG,2019-05-07 8:55,1,492,LR18-192-0,11567,29.3945,2.60172,3.37525
482,1,ENG,2019-05-07 8:50,1,493,LR18-195-0,11547,22.3954,1.96557,3.00885
483,1,ENG,2019-05-07 8:52,1,494,LR18-195-0,11547,22.3954,1.96557,3.00885
484,1,ENG,2019-05-07 8:47,1,495,LR18-200-0,11536,27.9585,2.84814,3.91614
485,1,ENG,2019-05-07 8:48,1,496,LR18-200-0,11536,27.9585,2.84814,3.91614
486,1,ENG,2019-05-07 8:14,1,497,LR18-204-0,11530,29.5539,2.72254,3.85481
487,1,ENG,2019-05-07 8:15,1,498,LR18-204-0,11530,29.5539,2.72254,3.85481
488,1,ENG,2019-05-07 8:11,1,499,LR18-205-0,11624,28.5545,2.61802,3.4509
489,1,ENG,2019-05-07 8:13,1,500,LR18-205-0,11624,28.5545,2.61802,3.4509
490,1,ENG,2019-05-07 8:09,1,504,LR18-209-0,11598,25.7951,2.59477,3.40066
491,1,ENG,2019-05-07 8:10,1,505,LR18-209-0,11598,25.7951,2.59477,3.40066
492,1,ENG,2019-05-07 8:07,1,506,LR18-211-0,11604,25.8622,2.53387,3.45514
493,1,ENG,2019-05-07 8:08,1,507,LR18-211-0,11604,25.8622,2.53387,3.45514
